018-10-15 17:32:26.176182: step 1648, loss = 3.37 (0.5 examples/sec; 2.122 sec/batch)
2018-10-15 17:35:11.384605: step 1725, loss = 3.34 (0.5 examples/sec; 2.180 sec/batch)
2018-10-15 17:35:13.541713: step 1726, loss = 3.27 (0.5 examples/sec; 2.153 sec/batch)
2018-10-15 17:35:15.671535: step 1727, loss = 3.33 (0.5 examples/sec; 2.126 sec/batch)
2018-10-15 17:35:17.760719: step 1728, loss = 3.27 (0.5 examples/sec; 2.085 sec/batch)
2018-10-15 17:35:19.860386: step 1729, loss = 3.27 (0.5 examples/sec; 2.096 sec/batch)
2018-10-15 17:35:22.004274: step 1730, loss = 3.73 (0.5 examples/sec; 2.140 sec/batch)
2018-10-15 17:35:24.115481: step 1731, loss = 3.32 (0.5 examples/sec; 2.107 sec/batch)
2018-10-15 17:35:26.267142: step 1732, loss = 3.73 (0.5 examples/sec; 2.148 sec/batch)
2018-10-15 17:35:28.376648: step 1733, loss = 3.32 (0.5 examples/sec; 2.106 sec/batch)
2018-10-15 17:35:30.522149: step 1734, loss = 3.27 (0.5 examples/sec; 2.141 sec/batch)
2018-10-15 17:35:32.656745: step 1735, loss = 3.84 (0.5 examples/sec; 2.131 sec/batch)
2018-10-15 17:35:34.835629: step 1736, loss = 3.27 (0.5 examples/sec; 2.175 sec/batch)
2018-10-15 17:35:36.953565: step 1737, loss = 3.27 (0.5 examples/sec; 2.114 sec/batch)
2018-10-15 17:35:39.106937: step 1738, loss = 3.38 (0.5 examples/sec; 2.149 sec/batch)
2018-10-15 17:35:41.232855: step 1739, loss = 3.72 (0.5 examples/sec; 2.121 sec/batch)
2018-10-15 17:35:43.351926: step 1740, loss = 3.84 (0.5 examples/sec; 2.116 sec/batch)
2018-10-15 17:35:45.554594: step 1741, loss = 3.71 (0.5 examples/sec; 2.198 sec/batch)
2018-10-15 17:35:47.663744: step 1742, loss = 3.26 (0.5 examples/sec; 2.105 sec/batch)
2018-10-15 17:35:49.780740: step 1743, loss = 3.39 (0.5 examples/sec; 2.115 sec/batch)
2018-10-15 17:35:51.879865: step 1744, loss = 3.40 (0.5 examples/sec; 2.096 sec/batch)
2018-10-15 17:35:54.002619: step 1745, loss = 3.26 (0.5 examples/sec; 2.118 sec/batch)
2018-10-15 17:35:56.119278: step 1746, loss = 3.39 (0.5 examples/sec; 2.114 sec/batch)
2018-10-15 17:35:58.317622: step 1747, loss = 3.25 (0.5 examples/sec; 2.194 sec/batch)
2018-10-15 17:36:00.458686: step 1748, loss = 3.39 (0.5 examples/sec; 2.136 sec/batch)
2018-10-15 17:36:02.562932: step 1749, loss = 3.84 (0.5 examples/sec; 2.100 sec/batch)
2018-10-15 17:36:04.672163: step 1750, loss = 3.39 (0.5 examples/sec; 2.106 sec/batch)
2018-10-15 17:36:06.795584: step 1751, loss = 3.25 (0.5 examples/sec; 2.120 sec/batch)
2018-10-15 17:36:08.960941: step 1752, loss = 3.25 (0.5 examples/sec; 2.162 sec/batch)
2018-10-15 17:36:11.058326: step 1753, loss = 3.71 (0.5 examples/sec; 2.094 sec/batch)
2018-10-15 17:36:13.220290: step 1754, loss = 3.24 (0.5 examples/sec; 2.158 sec/batch)
2018-10-15 17:36:15.352821: step 1755, loss = 3.71 (0.5 examples/sec; 2.128 sec/batch)
2018-10-15 17:36:17.496268: step 1756, loss = 3.38 (0.5 examples/sec; 2.139 sec/batch)
2018-10-15 17:36:19.624743: step 1757, loss = 3.38 (0.5 examples/sec; 2.124 sec/batch)
2018-10-15 17:36:21.798679: step 1758, loss = 3.36 (0.5 examples/sec; 2.170 sec/batch)
2018-10-15 17:36:23.915021: step 1759, loss = 3.23 (0.5 examples/sec; 2.112 sec/batch)
2018-10-15 17:36:26.026584: step 1760, loss = 3.23 (0.5 examples/sec; 2.109 sec/batch)
2018-10-15 17:36:28.182557: step 1761, loss = 3.37 (0.5 examples/sec; 2.152 sec/batch)
2018-10-15 17:36:30.285402: step 1762, loss = 3.86 (0.5 examples/sec; 2.099 sec/batch)
2018-10-15 17:36:32.404655: step 1763, loss = 3.37 (0.5 examples/sec; 2.115 sec/batch)
2018-10-15 17:36:34.524761: step 1764, loss = 3.22 (0.5 examples/sec; 2.117 sec/batch)
2018-10-15 17:36:36.632346: step 1765, loss = 3.37 (0.5 examples/sec; 2.103 sec/batch)
2018-10-15 17:36:38.771157: step 1766, loss = 3.36 (0.5 examples/sec; 2.135 sec/batch)
2018-10-15 17:36:40.947242: step 1767, loss = 3.22 (0.5 examples/sec; 2.172 sec/batch)
2018-10-15 17:36:43.074748: step 1768, loss = 3.21 (0.5 examples/sec; 2.123 sec/batch)
2018-10-15 17:36:45.198172: step 1769, loss = 3.21 (0.5 examples/sec; 2.119 sec/batch)
2018-10-15 17:36:47.322312: step 1770, loss = 3.39 (0.5 examples/sec; 2.120 sec/batch)
2018-10-15 17:36:49.434973: step 1771, loss = 3.35 (0.5 examples/sec; 2.108 sec/batch)
2018-10-15 17:36:51.569170: step 1772, loss = 3.20 (0.5 examples/sec; 2.130 sec/batch)
2018-10-15 17:36:53.674424: step 1773, loss = 3.73 (0.5 examples/sec; 2.101 sec/batch)
2018-10-15 17:36:55.841570: step 1774, loss = 3.39 (0.5 examples/sec; 2.164 sec/batch)
2018-10-15 17:36:57.966910: step 1775, loss = 3.87 (0.5 examples/sec; 2.122 sec/batch)
2018-10-15 17:37:00.144479: step 1776, loss = 3.35 (0.5 examples/sec; 2.173 sec/batch)
2018-10-15 17:37:02.321224: step 1777, loss = 3.35 (0.5 examples/sec; 2.172 sec/batch)
2018-10-15 17:37:04.435774: step 1778, loss = 3.40 (0.5 examples/sec; 2.111 sec/batch)
2018-10-15 17:37:06.597309: step 1779, loss = 3.34 (0.5 examples/sec; 2.157 sec/batch)
2018-10-15 17:37:08.726038: step 1780, loss = 3.74 (0.5 examples/sec; 2.125 sec/batch)
2018-10-15 17:37:10.886426: step 1781, loss = 3.34 (0.5 examples/sec; 2.156 sec/batch)
2018-10-15 17:37:13.027865: step 1782, loss = 3.88 (0.5 examples/sec; 2.139 sec/batch)
2018-10-15 17:37:15.157113: step 1783, loss = 3.33 (0.5 examples/sec; 2.126 sec/batch)
2018-10-15 17:37:17.307289: step 1784, loss = 3.20 (0.5 examples/sec; 2.148 sec/batch)
2018-10-15 17:37:19.447893: step 1785, loss = 3.20 (0.5 examples/sec; 2.137 sec/batch)
2018-10-15 17:37:21.589649: step 1786, loss = 3.20 (0.5 examples/sec; 2.139 sec/batch)
2018-10-15 17:37:23.767937: step 1787, loss = 3.20 (0.5 examples/sec; 2.174 sec/batch)
2018-10-15 17:37:25.893777: step 1788, loss = 3.41 (0.5 examples/sec; 2.122 sec/batch)
2018-10-15 17:37:28.034923: step 1789, loss = 3.74 (0.5 examples/sec; 2.137 sec/batch)
2018-10-15 17:37:30.168693: step 1790, loss = 3.88 (0.5 examples/sec; 2.130 sec/batch)
2018-10-15 17:37:32.275906: step 1791, loss = 3.88 (0.5 examples/sec; 2.103 sec/batch)
2018-10-15 17:37:34.429530: step 1792, loss = 3.19 (0.5 examples/sec; 2.150 sec/batch)
2018-10-15 17:37:36.572488: step 1793, loss = 3.19 (0.5 examples/sec; 2.141 sec/batch)
2018-10-15 17:37:38.704844: step 1794, loss = 3.32 (0.5 examples/sec; 2.129 sec/batch)
2018-10-15 17:37:40.906569: step 1795, loss = 3.32 (0.5 examples/sec; 2.198 sec/batch)
2018-10-15 17:37:43.021919: step 1796, loss = 3.42 (0.5 examples/sec; 2.111 sec/batch)
2018-10-15 17:37:45.204801: step 1797, loss = 3.18 (0.5 examples/sec; 2.179 sec/batch)
2018-10-15 17:37:47.344199: step 1798, loss = 3.32 (0.5 examples/sec; 2.135 sec/batch)
2018-10-15 17:37:49.512980: step 1799, loss = 3.32 (0.5 examples/sec; 2.165 sec/batch)
2018-10-15 17:37:51.668830: step 1800, loss = 3.76 (0.5 examples/sec; 2.152 sec/batch)
2018-10-15 17:37:54.302583: step 1801, loss = 3.76 (0.5 examples/sec; 2.129 sec/batch)
2018-10-15 17:37:56.432680: step 1802, loss = 3.88 (0.5 examples/sec; 2.126 sec/batch)
2018-10-15 17:37:58.543619: step 1803, loss = 3.31 (0.5 examples/sec; 2.107 sec/batch)
2018-10-15 17:38:00.666137: step 1804, loss = 3.18 (0.5 examples/sec; 2.118 sec/batch)
2018-10-15 17:38:02.802564: step 1805, loss = 3.44 (0.5 examples/sec; 2.132 sec/batch)
2018-10-15 17:38:04.972918: step 1806, loss = 3.44 (0.5 examples/sec; 2.166 sec/batch)
2018-10-15 17:38:07.105396: step 1807, loss = 3.30 (0.5 examples/sec; 2.131 sec/batch)
2018-10-15 17:38:09.256187: step 1808, loss = 3.30 (0.5 examples/sec; 2.147 sec/batch)
2018-10-15 17:38:11.378796: step 1809, loss = 3.30 (0.5 examples/sec; 2.120 sec/batch)
2018-10-15 17:38:13.543494: step 1810, loss = 3.75 (0.5 examples/sec; 2.160 sec/batch)
2018-10-15 17:38:15.660305: step 1811, loss = 3.29 (0.5 examples/sec; 2.113 sec/batch)
2018-10-15 17:38:17.780215: step 1812, loss = 3.75 (0.5 examples/sec; 2.113 sec/batch)
2018-10-15 17:38:19.899085: step 1813, loss = 3.88 (0.5 examples/sec; 2.115 sec/batch)
2018-10-15 17:38:22.019824: step 1814, loss = 3.19 (0.5 examples/sec; 2.116 sec/batch)
2018-10-15 17:38:24.146343: step 1815, loss = 3.20 (0.5 examples/sec; 2.123 sec/batch)
2018-10-15 17:38:26.291036: step 1816, loss = 3.27 (0.5 examples/sec; 2.141 sec/batch)
2018-10-15 17:38:28.462025: step 1817, loss = 3.27 (0.5 examples/sec; 2.167 sec/batch)
2018-10-15 17:38:30.602993: step 1818, loss = 3.46 (0.5 examples/sec; 2.137 sec/batch)
2018-10-15 17:38:32.698587: step 1819, loss = 3.46 (0.5 examples/sec; 2.092 sec/batch)
2018-10-15 17:38:34.816032: step 1820, loss = 3.20 (0.5 examples/sec; 2.114 sec/batch)
2018-10-15 17:38:36.913712: step 1821, loss = 3.26 (0.5 examples/sec; 2.094 sec/batch)
2018-10-15 17:38:39.075312: step 1822, loss = 3.89 (0.5 examples/sec; 2.158 sec/batch)
2018-10-15 17:38:41.212218: step 1823, loss = 3.26 (0.5 examples/sec; 2.133 sec/batch)
2018-10-15 17:38:43.322121: step 1824, loss = 3.20 (0.5 examples/sec; 2.106 sec/batch)
2018-10-15 17:38:45.441023: step 1825, loss = 3.46 (0.5 examples/sec; 2.115 sec/batch)
2018-10-15 17:38:47.562027: step 1826, loss = 3.20 (0.5 examples/sec; 2.117 sec/batch)
2018-10-15 17:38:49.717262: step 1827, loss = 3.20 (0.5 examples/sec; 2.151 sec/batch)
2018-10-15 17:38:51.831540: step 1828, loss = 3.89 (0.5 examples/sec; 2.110 sec/batch)
2018-10-15 17:38:53.948541: step 1829, loss = 3.20 (0.5 examples/sec; 2.113 sec/batch)
2018-10-15 17:38:56.066619: step 1830, loss = 3.20 (0.5 examples/sec; 2.114 sec/batch)
2018-10-15 17:38:58.168789: step 1831, loss = 3.77 (0.5 examples/sec; 2.098 sec/batch)
2018-10-15 17:39:00.305251: step 1832, loss = 3.19 (0.5 examples/sec; 2.133 sec/batch)
2018-10-15 17:39:02.457986: step 1833, loss = 3.25 (0.5 examples/sec; 2.150 sec/batch)
2018-10-15 17:39:04.566447: step 1834, loss = 3.89 (0.5 examples/sec; 2.104 sec/batch)
2018-10-15 17:39:06.714527: step 1835, loss = 3.25 (0.5 examples/sec; 2.144 sec/batch)
2018-10-15 17:39:08.852384: step 1836, loss = 3.18 (0.5 examples/sec; 2.134 sec/batch)
2018-10-15 17:39:11.028166: step 1837, loss = 3.89 (0.5 examples/sec; 2.171 sec/batch)
2018-10-15 17:39:13.161445: step 1838, loss = 3.78 (0.5 examples/sec; 2.129 sec/batch)
2018-10-15 17:39:15.274763: step 1839, loss = 3.78 (0.5 examples/sec; 2.109 sec/batch)
2018-10-15 17:39:17.392541: step 1840, loss = 3.17 (0.5 examples/sec; 2.113 sec/batch)
2018-10-15 17:39:19.505290: step 1841, loss = 3.17 (0.5 examples/sec; 2.108 sec/batch)
2018-10-15 17:39:21.668105: step 1842, loss = 3.49 (0.5 examples/sec; 2.159 sec/batch)
2018-10-15 17:39:23.768036: step 1843, loss = 3.16 (0.5 examples/sec; 2.097 sec/batch)
2018-10-15 17:39:25.897840: step 1844, loss = 3.88 (0.5 examples/sec; 2.127 sec/batch)
2018-10-15 17:39:28.028451: step 1845, loss = 3.50 (0.5 examples/sec; 2.126 sec/batch)
2018-10-15 17:39:30.160753: step 1846, loss = 3.77 (0.5 examples/sec; 2.128 sec/batch)
2018-10-15 17:39:32.325664: step 1847, loss = 3.88 (0.5 examples/sec; 2.161 sec/batch)
2018-10-15 17:39:34.447589: step 1848, loss = 3.87 (0.5 examples/sec; 2.118 sec/batch)
2018-10-15 17:39:36.555918: step 1849, loss = 3.77 (0.5 examples/sec; 2.104 sec/batch)
2018-10-15 17:39:38.671987: step 1850, loss = 3.28 (0.5 examples/sec; 2.112 sec/batch)
2018-10-15 17:39:40.794435: step 1851, loss = 3.86 (0.5 examples/sec; 2.118 sec/batch)
2018-10-15 17:39:42.956876: step 1852, loss = 3.76 (0.5 examples/sec; 2.160 sec/batch)
2018-10-15 17:39:45.083076: step 1853, loss = 3.15 (0.5 examples/sec; 2.122 sec/batch)
2018-10-15 17:39:47.213599: step 1854, loss = 3.15 (0.5 examples/sec; 2.126 sec/batch)
2018-10-15 17:39:49.323503: step 1855, loss = 3.15 (0.5 examples/sec; 2.106 sec/batch)
2018-10-15 17:39:51.439877: step 1856, loss = 3.85 (0.5 examples/sec; 2.112 sec/batch)
2018-10-15 17:39:53.616367: step 1857, loss = 3.75 (0.5 examples/sec; 2.173 sec/batch)
2018-10-15 17:39:55.733562: step 1858, loss = 3.51 (0.5 examples/sec; 2.113 sec/batch)
2018-10-15 17:39:57.857845: step 1859, loss = 3.75 (0.5 examples/sec; 2.121 sec/batch)
2018-10-15 17:39:59.985050: step 1860, loss = 3.51 (0.5 examples/sec; 2.123 sec/batch)
2018-10-15 17:40:02.112687: step 1861, loss = 3.51 (0.5 examples/sec; 2.123 sec/batch)
2018-10-15 17:40:04.315320: step 1862, loss = 3.15 (0.5 examples/sec; 2.199 sec/batch)
2018-10-15 17:40:06.442550: step 1863, loss = 3.83 (0.5 examples/sec; 2.123 sec/batch)
2018-10-15 17:40:08.601549: step 1864, loss = 3.73 (0.5 examples/sec; 2.155 sec/batch)
2018-10-15 17:40:10.715402: step 1865, loss = 3.51 (0.5 examples/sec; 2.110 sec/batch)
2018-10-15 17:40:12.874315: step 1866, loss = 3.15 (0.5 examples/sec; 2.155 sec/batch)
2018-10-15 17:40:15.014385: step 1867, loss = 3.33 (0.5 examples/sec; 2.135 sec/batch)
2018-10-15 17:40:17.143753: step 1868, loss = 3.50 (0.5 examples/sec; 2.125 sec/batch)
2018-10-15 17:40:19.264563: step 1869, loss = 3.73 (0.5 examples/sec; 2.117 sec/batch)
2018-10-15 17:40:21.384623: step 1870, loss = 3.34 (0.5 examples/sec; 2.116 sec/batch)
2018-10-15 17:40:23.522417: step 1871, loss = 3.34 (0.5 examples/sec; 2.134 sec/batch)
2018-10-15 17:40:25.661056: step 1872, loss = 3.34 (0.5 examples/sec; 2.136 sec/batch)
2018-10-15 17:40:27.813029: step 1873, loss = 3.49 (0.5 examples/sec; 2.148 sec/batch)
2018-10-15 17:40:29.929377: step 1874, loss = 3.49 (0.5 examples/sec; 2.112 sec/batch)
2018-10-15 17:40:32.059631: step 1875, loss = 3.16 (0.5 examples/sec; 2.126 sec/batch)
2018-10-15 17:40:34.195329: step 1876, loss = 3.83 (0.5 examples/sec; 2.132 sec/batch)
2018-10-15 17:40:36.307322: step 1877, loss = 3.33 (0.5 examples/sec; 2.107 sec/batch)
2018-10-15 17:40:38.453952: step 1878, loss = 3.33 (0.5 examples/sec; 2.143 sec/batch)
2018-10-15 17:40:40.582458: step 1879, loss = 3.83 (0.5 examples/sec; 2.125 sec/batch)
2018-10-15 17:40:42.725433: step 1880, loss = 3.17 (0.5 examples/sec; 2.138 sec/batch)
2018-10-15 17:40:44.891250: step 1881, loss = 3.32 (0.5 examples/sec; 2.161 sec/batch)
2018-10-15 17:40:47.026529: step 1882, loss = 3.72 (0.5 examples/sec; 2.131 sec/batch)
2018-10-15 17:40:49.134528: step 1883, loss = 3.48 (0.5 examples/sec; 2.104 sec/batch)
2018-10-15 17:40:51.243802: step 1884, loss = 3.18 (0.5 examples/sec; 2.105 sec/batch)
2018-10-15 17:40:53.367002: step 1885, loss = 3.72 (0.5 examples/sec; 2.119 sec/batch)
2018-10-15 17:40:55.483069: step 1886, loss = 3.72 (0.5 examples/sec; 2.113 sec/batch)
2018-10-15 17:40:57.647378: step 1887, loss = 3.18 (0.5 examples/sec; 2.161 sec/batch)
2018-10-15 17:40:59.771910: step 1888, loss = 3.71 (0.5 examples/sec; 2.122 sec/batch)
2018-10-15 17:41:01.895217: step 1889, loss = 3.18 (0.5 examples/sec; 2.121 sec/batch)
2018-10-15 17:41:04.020201: step 1890, loss = 3.48 (0.5 examples/sec; 2.121 sec/batch)
2018-10-15 17:41:06.142564: step 1891, loss = 3.18 (0.5 examples/sec; 2.118 sec/batch)
2018-10-15 17:41:08.275474: step 1892, loss = 3.83 (0.5 examples/sec; 2.129 sec/batch)
2018-10-15 17:41:10.399256: step 1893, loss = 3.83 (0.5 examples/sec; 2.120 sec/batch)
2018-10-15 17:41:12.573446: step 1894, loss = 3.33 (0.5 examples/sec; 2.170 sec/batch)
2018-10-15 17:41:14.702078: step 1895, loss = 3.33 (0.5 examples/sec; 2.124 sec/batch)
2018-10-15 17:41:16.822149: step 1896, loss = 3.17 (0.5 examples/sec; 2.115 sec/batch)
2018-10-15 17:41:18.939241: step 1897, loss = 3.70 (0.5 examples/sec; 2.112 sec/batch)
2018-10-15 17:41:21.057254: step 1898, loss = 3.49 (0.5 examples/sec; 2.113 sec/batch)
2018-10-15 17:41:23.171606: step 1899, loss = 3.33 (0.5 examples/sec; 2.110 sec/batch)
2018-10-15 17:41:25.279631: step 1900, loss = 3.49 (0.5 examples/sec; 2.104 sec/batch)
2018-10-15 17:41:27.863594: step 1901, loss = 3.82 (0.5 examples/sec; 2.131 sec/batch)
2018-10-15 17:41:29.976236: step 1902, loss = 3.49 (0.5 examples/sec; 2.109 sec/batch)
2018-10-15 17:41:32.087284: step 1903, loss = 3.49 (0.5 examples/sec; 2.107 sec/batch)
2018-10-15 17:41:34.182446: step 1904, loss = 3.48 (0.5 examples/sec; 2.091 sec/batch)
2018-10-15 17:41:36.293953: step 1905, loss = 3.70 (0.5 examples/sec; 2.107 sec/batch)
2018-10-15 17:41:38.405649: step 1906, loss = 3.33 (0.5 examples/sec; 2.108 sec/batch)
2018-10-15 17:41:40.577923: step 1907, loss = 3.19 (0.5 examples/sec; 2.168 sec/batch)
2018-10-15 17:41:42.729478: step 1908, loss = 3.19 (0.5 examples/sec; 2.148 sec/batch)
2018-10-15 17:41:44.855783: step 1909, loss = 3.33 (0.5 examples/sec; 2.122 sec/batch)
2018-10-15 17:41:46.977133: step 1910, loss = 3.19 (0.5 examples/sec; 2.117 sec/batch)
2018-10-15 17:41:49.086412: step 1911, loss = 3.46 (0.5 examples/sec; 2.105 sec/batch)
2018-10-15 17:41:51.192860: step 1912, loss = 3.33 (0.5 examples/sec; 2.102 sec/batch)
2018-10-15 17:41:53.313331: step 1913, loss = 3.33 (0.5 examples/sec; 2.117 sec/batch)
2018-10-15 17:41:55.438850: step 1914, loss = 3.83 (0.5 examples/sec; 2.123 sec/batch)
2018-10-15 17:41:57.563705: step 1915, loss = 3.19 (0.5 examples/sec; 2.123 sec/batch)
